LineId,Process,Content,EventId,EventTemplate,ParameterList,Timestamp
4866,dnsmasq[3326],forwarded tivan.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['tivan.naver.com', '8.8.8.8']",2022/01/21 03:45:06
4867,dnsmasq[3326],query[AAAA] tivan.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['tivan.naver.com', '192.168.230.4']",2022/01/21 03:45:06
4868,dnsmasq[3326],forwarded tivan.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['tivan.naver.com', '8.8.8.8']",2022/01/21 03:45:06
4869,dnsmasq[3326],query[A] siape.veta.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['siape.veta.naver.com', '192.168.230.4']",2022/01/21 03:45:06
4870,dnsmasq[3326],forwarded siape.veta.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['siape.veta.naver.com', '8.8.8.8']",2022/01/21 03:45:06
4871,dnsmasq[3326],query[AAAA] siape.veta.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['siape.veta.naver.com', '192.168.230.4']",2022/01/21 03:45:06
4872,dnsmasq[3326],forwarded siape.veta.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['siape.veta.naver.com', '8.8.8.8']",2022/01/21 03:45:06
4873,dnsmasq[3326],reply siape.veta.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com', '<CNAME>']",2022/01/21 03:45:06
4874,dnsmasq[3326],reply siape.veta.naver.com.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.nheos.com', '<CNAME>']",2022/01/21 03:45:06
4875,dnsmasq[3326],reply siape.veta.naver.com.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.edgekey.net', '<CNAME>']",2022/01/21 03:45:06
4876,dnsmasq[3326],reply e6030.a.akamaiedge.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/21 03:45:06
4877,dnsmasq[3326],reply siape.veta.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com', '<CNAME>']",2022/01/21 03:45:06
4878,dnsmasq[3326],reply siape.veta.naver.com.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.nheos.com', '<CNAME>']",2022/01/21 03:45:06
4879,dnsmasq[3326],reply siape.veta.naver.com.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.edgekey.net', '<CNAME>']",2022/01/21 03:45:06
4880,dnsmasq[3326],reply e6030.a.akamaiedge.net is 23.47.212.196,a1c209ec,reply <*> is <*>,"['e6030.a.akamaiedge.net', '23.47.212.196']",2022/01/21 03:45:06
4881,dnsmasq[3326],reply tivan.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com', '<CNAME>']",2022/01/21 03:45:06
4882,dnsmasq[3326],reply tivan.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com.akadns.net', '<CNAME>']",2022/01/21 03:45:06
4883,dnsmasq[3326],reply eus-tivan.naver.com.akadns.net is 203.104.164.27,a1c209ec,reply <*> is <*>,"['eus-tivan.naver.com.akadns.net', '203.104.164.27']",2022/01/21 03:45:06
4884,dnsmasq[3326],reply tivan.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com', '<CNAME>']",2022/01/21 03:45:06
4885,dnsmasq[3326],reply tivan.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com.akadns.net', '<CNAME>']",2022/01/21 03:45:06
4886,dnsmasq[3326],reply eus-tivan.naver.com.akadns.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['eus-tivan.naver.com.akadns.net', 'NODATA-IPv6']",2022/01/21 03:45:06
4887,dnsmasq[3326],query[AAAA] static-whale.pstatic.net.static.gscdn.net from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['static-whale.pstatic.net.static.gscdn.net', '192.168.230.4']",2022/01/21 03:45:07
4888,dnsmasq[3326],forwarded static-whale.pstatic.net.static.gscdn.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['static-whale.pstatic.net.static.gscdn.net', '8.8.8.8']",2022/01/21 03:45:07
4889,dnsmasq[3326],query[A] l.www.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['l.www.naver.com', '192.168.230.4']",2022/01/21 03:45:08
4890,dnsmasq[3326],forwarded l.www.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['l.www.naver.com', '8.8.8.8']",2022/01/21 03:45:08
4891,dnsmasq[3326],query[AAAA] l.www.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['l.www.naver.com', '192.168.230.4']",2022/01/21 03:45:08
4892,dnsmasq[3326],forwarded l.www.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['l.www.naver.com', '8.8.8.8']",2022/01/21 03:45:08
4893,dnsmasq[3326],reply l.www.naver.com is 223.130.193.11,a1c209ec,reply <*> is <*>,"['l.www.naver.com', '223.130.193.11']",2022/01/21 03:45:08
4894,dnsmasq[3326],reply l.www.naver.com is 223.130.195.208,a1c209ec,reply <*> is <*>,"['l.www.naver.com', '223.130.195.208']",2022/01/21 03:45:08
4895,dnsmasq[3326],reply l.www.naver.com is 223.130.200.97,a1c209ec,reply <*> is <*>,"['l.www.naver.com', '223.130.200.97']",2022/01/21 03:45:08
4896,dnsmasq[3326],reply l.www.naver.com is 223.130.200.103,a1c209ec,reply <*> is <*>,"['l.www.naver.com', '223.130.200.103']",2022/01/21 03:45:08
4897,dnsmasq[3326],query[A] gfp.veta.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['gfp.veta.naver.com', '192.168.230.4']",2022/01/21 03:45:08
4898,dnsmasq[3326],forwarded gfp.veta.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['gfp.veta.naver.com', '8.8.8.8']",2022/01/21 03:45:08
4899,dnsmasq[3326],query[AAAA] gfp.veta.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['gfp.veta.naver.com', '192.168.230.4']",2022/01/21 03:45:08
4900,dnsmasq[3326],forwarded gfp.veta.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['gfp.veta.naver.com', '8.8.8.8']",2022/01/21 03:45:08
4901,dnsmasq[3326],reply l.www.naver.com is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['l.www.naver.com', 'NODATA-IPv6']",2022/01/21 03:45:08
4902,dnsmasq[3326],reply gfp.veta.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['gfp.veta.naver.com', '<CNAME>']",2022/01/21 03:45:08
4903,dnsmasq[3326],reply gfp.veta.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['gfp.veta.naver.com.akadns.net', '<CNAME>']",2022/01/21 03:45:08
4904,dnsmasq[3326],reply use1-gfp.veta.naver.com.akadns.net is 110.234.246.33,a1c209ec,reply <*> is <*>,"['use1-gfp.veta.naver.com.akadns.net', '110.234.246.33']",2022/01/21 03:45:08
4905,dnsmasq[3326],reply gfp.veta.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['gfp.veta.naver.com', '<CNAME>']",2022/01/21 03:45:08
4906,dnsmasq[3326],reply gfp.veta.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['gfp.veta.naver.com.akadns.net', '<CNAME>']",2022/01/21 03:45:08
4907,dnsmasq[3326],reply use1-gfp.veta.naver.com.akadns.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['use1-gfp.veta.naver.com.akadns.net', 'NODATA-IPv6']",2022/01/21 03:45:08
4908,dnsmasq[3326],query[A] lcs.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['lcs.naver.com', '192.168.230.4']",2022/01/21 03:45:08
4909,dnsmasq[3326],forwarded lcs.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['lcs.naver.com', '8.8.8.8']",2022/01/21 03:45:08
4910,dnsmasq[3326],query[AAAA] lcs.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['lcs.naver.com', '192.168.230.4']",2022/01/21 03:45:08
4911,dnsmasq[3326],forwarded lcs.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['lcs.naver.com', '8.8.8.8']",2022/01/21 03:45:08
4912,dnsmasq[3326],reply lcs.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['lcs.naver.com', '<CNAME>']",2022/01/21 03:45:08
4913,dnsmasq[3326],reply lcs.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['lcs.naver.com.akadns.net', '<CNAME>']",2022/01/21 03:45:08
4914,dnsmasq[3326],reply de-lcs.naver.com.akadns.net is 203.104.163.21,a1c209ec,reply <*> is <*>,"['de-lcs.naver.com.akadns.net', '203.104.163.21']",2022/01/21 03:45:08
4915,dnsmasq[3326],reply lcs.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['lcs.naver.com', '<CNAME>']",2022/01/21 03:45:08
4916,dnsmasq[3326],reply lcs.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['lcs.naver.com.akadns.net', '<CNAME>']",2022/01/21 03:45:08
4917,dnsmasq[3326],reply de-lcs.naver.com.akadns.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['de-lcs.naver.com.akadns.net', 'NODATA-IPv6']",2022/01/21 03:45:08
4918,dnsmasq[3326],reply static-whale.pstatic.net.static.gscdn.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['static-whale.pstatic.net.static.gscdn.net', 'NODATA-IPv6']",2022/01/21 03:45:08
4919,dnsmasq[3326],query[A] cologger.shopping.naver.com from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['cologger.shopping.naver.com', '192.168.230.4']",2022/01/21 03:45:09
4920,dnsmasq[3326],forwarded cologger.shopping.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['cologger.shopping.naver.com', '8.8.8.8']",2022/01/21 03:45:09
4921,dnsmasq[3326],query[AAAA] cologger.shopping.naver.com from 192.168.230.4,1c20f0f3,query[AAAA] <*> from <*>,"['cologger.shopping.naver.com', '192.168.230.4']",2022/01/21 03:45:09
4922,dnsmasq[3326],forwarded cologger.shopping.naver.com to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['cologger.shopping.naver.com', '8.8.8.8']",2022/01/21 03:45:09
4923,dnsmasq[3326],reply cologger.shopping.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['cologger.shopping.naver.com', '<CNAME>']",2022/01/21 03:45:09
4924,dnsmasq[3326],reply cologger.shopping.naver.com.nheos.com is 210.89.168.50,a1c209ec,reply <*> is <*>,"['cologger.shopping.naver.com.nheos.com', '210.89.168.50']",2022/01/21 03:45:09
4925,dnsmasq[3326],reply cologger.shopping.naver.com.nheos.com is 210.89.168.79,a1c209ec,reply <*> is <*>,"['cologger.shopping.naver.com.nheos.com', '210.89.168.79']",2022/01/21 03:45:09
4926,dnsmasq[3326],reply cologger.shopping.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['cologger.shopping.naver.com', '<CNAME>']",2022/01/21 03:45:09
4927,dnsmasq[3326],reply cologger.shopping.naver.com.nheos.com is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['cologger.shopping.naver.com.nheos.com', 'NODATA-IPv6']",2022/01/21 03:45:09
4928,dnsmasq[3326],query[A] 3x6-.331-.1j121Fwx7QKWlsMa22Yw6x*5seuiPVPJ3y-.Aah//qgJ6byA*21NG6A3QoAk8KMnOz1UgZ-.OTvz2M5eSKcHTrEWmRhXtLI3g*AX7KhleZ-.Cmlsh*iaDYcZPrWm75IXMwCBUOtRinSMtk-.customers_2013.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.331-.1j121Fwx7QKWlsMa22Yw6x*5seuiPVPJ3y-.Aah//qgJ6byA*21NG6A3QoAk8KMnOz1UgZ-.OTvz2M5eSKcHTrEWmRhXtLI3g*AX7KhleZ-.Cmlsh*iaDYcZPrWm75IXMwCBUOtRinSMtk-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 03:45:18
4929,dnsmasq[3326],forwarded 3x6-.331-.1j121Fwx7QKWlsMa22Yw6x*5seuiPVPJ3y-.Aah//qgJ6byA*21NG6A3QoAk8KMnOz1UgZ-.OTvz2M5eSKcHTrEWmRhXtLI3g*AX7KhleZ-.Cmlsh*iaDYcZPrWm75IXMwCBUOtRinSMtk-.customers_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.331-.1j121Fwx7QKWlsMa22Yw6x*5seuiPVPJ3y-.Aah//qgJ6byA*21NG6A3QoAk8KMnOz1UgZ-.OTvz2M5eSKcHTrEWmRhXtLI3g*AX7KhleZ-.Cmlsh*iaDYcZPrWm75IXMwCBUOtRinSMtk-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 03:45:18
4930,dnsmasq[3326],reply 3x6-.331-.1j121Fwx7QKWlsMa22Yw6x*5seuiPVPJ3y-.Aah//qgJ6byA*21NG6A3QoAk8KMnOz1UgZ-.OTvz2M5eSKcHTrEWmRhXtLI3g*AX7KhleZ-.Cmlsh*iaDYcZPrWm75IXMwCBUOtRinSMtk-.customers_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.331-.1j121Fwx7QKWlsMa22Yw6x*5seuiPVPJ3y-.Aah//qgJ6byA*21NG6A3QoAk8KMnOz1UgZ-.OTvz2M5eSKcHTrEWmRhXtLI3g*AX7KhleZ-.Cmlsh*iaDYcZPrWm75IXMwCBUOtRinSMtk-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 03:45:18
4931,dnsmasq[3326],query[A] 3x6-.332-.Pxq4D8c9Yt0yFEl3yn6wapFnHoNNdgpB3W-.b8cUyDBZKgflrwXQf0V/At*p8nbC0jz7PE-.VYZtd2bEkl1W84aAliJzLPtsIm2z7T2sUA-./Y4mZ24Dyqvupu8Hi/0viessHiNWTssRg6-.customers_2013.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.332-.Pxq4D8c9Yt0yFEl3yn6wapFnHoNNdgpB3W-.b8cUyDBZKgflrwXQf0V/At*p8nbC0jz7PE-.VYZtd2bEkl1W84aAliJzLPtsIm2z7T2sUA-./Y4mZ24Dyqvupu8Hi/0viessHiNWTssRg6-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 03:45:37
4932,dnsmasq[3326],forwarded 3x6-.332-.Pxq4D8c9Yt0yFEl3yn6wapFnHoNNdgpB3W-.b8cUyDBZKgflrwXQf0V/At*p8nbC0jz7PE-.VYZtd2bEkl1W84aAliJzLPtsIm2z7T2sUA-./Y4mZ24Dyqvupu8Hi/0viessHiNWTssRg6-.customers_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.332-.Pxq4D8c9Yt0yFEl3yn6wapFnHoNNdgpB3W-.b8cUyDBZKgflrwXQf0V/At*p8nbC0jz7PE-.VYZtd2bEkl1W84aAliJzLPtsIm2z7T2sUA-./Y4mZ24Dyqvupu8Hi/0viessHiNWTssRg6-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 03:45:37
4933,dnsmasq[3326],reply 3x6-.332-.Pxq4D8c9Yt0yFEl3yn6wapFnHoNNdgpB3W-.b8cUyDBZKgflrwXQf0V/At*p8nbC0jz7PE-.VYZtd2bEkl1W84aAliJzLPtsIm2z7T2sUA-./Y4mZ24Dyqvupu8Hi/0viessHiNWTssRg6-.customers_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.332-.Pxq4D8c9Yt0yFEl3yn6wapFnHoNNdgpB3W-.b8cUyDBZKgflrwXQf0V/At*p8nbC0jz7PE-.VYZtd2bEkl1W84aAliJzLPtsIm2z7T2sUA-./Y4mZ24Dyqvupu8Hi/0viessHiNWTssRg6-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 03:45:37
4934,dnsmasq[3326],query[A] e6410.d.akamaiedge.net from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['e6410.d.akamaiedge.net', '192.168.230.4']",2022/01/21 03:45:38
4935,dnsmasq[3326],forwarded e6410.d.akamaiedge.net to 8.8.8.8,bef4b736,forwarded <*> to <*>,"['e6410.d.akamaiedge.net', '8.8.8.8']",2022/01/21 03:45:38
4936,dnsmasq[3326],reply e6410.d.akamaiedge.net is 23.47.212.207,a1c209ec,reply <*> is <*>,"['e6410.d.akamaiedge.net', '23.47.212.207']",2022/01/21 03:45:38
4937,dnsmasq[3326],query[A] 3x6-.333-.gJxjHRAOIdVI*tJrURivcZYpS4/gQ4VOc2-.y4zOpDiZmLy6VedUAPTeSrW*qJXQvBUGAE-.ZN5KyNXhwMy8SUeYC7sDkMQ85qsnz9jiiD-.NaSrB4iDUSjttFWoqYuL0sq*08xfngLbnV-.customers_2013.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.333-.gJxjHRAOIdVI*tJrURivcZYpS4/gQ4VOc2-.y4zOpDiZmLy6VedUAPTeSrW*qJXQvBUGAE-.ZN5KyNXhwMy8SUeYC7sDkMQ85qsnz9jiiD-.NaSrB4iDUSjttFWoqYuL0sq*08xfngLbnV-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 03:45:52
4938,dnsmasq[3326],forwarded 3x6-.333-.gJxjHRAOIdVI*tJrURivcZYpS4/gQ4VOc2-.y4zOpDiZmLy6VedUAPTeSrW*qJXQvBUGAE-.ZN5KyNXhwMy8SUeYC7sDkMQ85qsnz9jiiD-.NaSrB4iDUSjttFWoqYuL0sq*08xfngLbnV-.customers_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.333-.gJxjHRAOIdVI*tJrURivcZYpS4/gQ4VOc2-.y4zOpDiZmLy6VedUAPTeSrW*qJXQvBUGAE-.ZN5KyNXhwMy8SUeYC7sDkMQ85qsnz9jiiD-.NaSrB4iDUSjttFWoqYuL0sq*08xfngLbnV-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 03:45:52
4939,dnsmasq[3326],reply 3x6-.333-.gJxjHRAOIdVI*tJrURivcZYpS4/gQ4VOc2-.y4zOpDiZmLy6VedUAPTeSrW*qJXQvBUGAE-.ZN5KyNXhwMy8SUeYC7sDkMQ85qsnz9jiiD-.NaSrB4iDUSjttFWoqYuL0sq*08xfngLbnV-.customers_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.333-.gJxjHRAOIdVI*tJrURivcZYpS4/gQ4VOc2-.y4zOpDiZmLy6VedUAPTeSrW*qJXQvBUGAE-.ZN5KyNXhwMy8SUeYC7sDkMQ85qsnz9jiiD-.NaSrB4iDUSjttFWoqYuL0sq*08xfngLbnV-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 03:45:52
4940,dnsmasq[3326],query[A] 3x6-.334-.poDlLHKAChrqJbOI0267n791isvrJ1hUnG-.Dt9*4tNmfHDk9dI9l1AA5upWD768hDhVrC-.QywO*2QtUYpATyqQGTpWx3W7qyNkHxhokt-.pc4F6*6trTGqcPG2JtSMW/Hp6itLSfLH32-.customers_2013.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.334-.poDlLHKAChrqJbOI0267n791isvrJ1hUnG-.Dt9*4tNmfHDk9dI9l1AA5upWD768hDhVrC-.QywO*2QtUYpATyqQGTpWx3W7qyNkHxhokt-.pc4F6*6trTGqcPG2JtSMW/Hp6itLSfLH32-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 03:46:12
4941,dnsmasq[3326],forwarded 3x6-.334-.poDlLHKAChrqJbOI0267n791isvrJ1hUnG-.Dt9*4tNmfHDk9dI9l1AA5upWD768hDhVrC-.QywO*2QtUYpATyqQGTpWx3W7qyNkHxhokt-.pc4F6*6trTGqcPG2JtSMW/Hp6itLSfLH32-.customers_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.334-.poDlLHKAChrqJbOI0267n791isvrJ1hUnG-.Dt9*4tNmfHDk9dI9l1AA5upWD768hDhVrC-.QywO*2QtUYpATyqQGTpWx3W7qyNkHxhokt-.pc4F6*6trTGqcPG2JtSMW/Hp6itLSfLH32-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 03:46:12
4942,dnsmasq[3326],reply 3x6-.334-.poDlLHKAChrqJbOI0267n791isvrJ1hUnG-.Dt9*4tNmfHDk9dI9l1AA5upWD768hDhVrC-.QywO*2QtUYpATyqQGTpWx3W7qyNkHxhokt-.pc4F6*6trTGqcPG2JtSMW/Hp6itLSfLH32-.customers_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.334-.poDlLHKAChrqJbOI0267n791isvrJ1hUnG-.Dt9*4tNmfHDk9dI9l1AA5upWD768hDhVrC-.QywO*2QtUYpATyqQGTpWx3W7qyNkHxhokt-.pc4F6*6trTGqcPG2JtSMW/Hp6itLSfLH32-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 03:46:12
4943,dnsmasq[3326],query[AAAA] davey-mail from 192.168.231.56,1c20f0f3,query[AAAA] <*> from <*>,"['davey-mail', '192.168.231.56']",2022/01/21 03:46:22
4944,dnsmasq[3326],cached davey-mail is NXDOMAIN,252bed77,cached <*> is NXDOMAIN,['davey-mail'],2022/01/21 03:46:22
4945,dnsmasq[3326],query[A] 3x6-.335-.YY6iuEgebs6*sLR9YDbvagAs5pJy16bxG/-.LtWJa/KK5pfd2dQqa8tFBAOmSI6kIiUAVF-.cPx5Oe667KJNdYUWmugmZea*K8oXC5Jth0-.vBGYkF9RFFE7gz67Ao*TGq3vVWFJoNeRXv-.customers_2013.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.335-.YY6iuEgebs6*sLR9YDbvagAs5pJy16bxG/-.LtWJa/KK5pfd2dQqa8tFBAOmSI6kIiUAVF-.cPx5Oe667KJNdYUWmugmZea*K8oXC5Jth0-.vBGYkF9RFFE7gz67Ao*TGq3vVWFJoNeRXv-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 03:46:29
4946,dnsmasq[3326],forwarded 3x6-.335-.YY6iuEgebs6*sLR9YDbvagAs5pJy16bxG/-.LtWJa/KK5pfd2dQqa8tFBAOmSI6kIiUAVF-.cPx5Oe667KJNdYUWmugmZea*K8oXC5Jth0-.vBGYkF9RFFE7gz67Ao*TGq3vVWFJoNeRXv-.customers_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.335-.YY6iuEgebs6*sLR9YDbvagAs5pJy16bxG/-.LtWJa/KK5pfd2dQqa8tFBAOmSI6kIiUAVF-.cPx5Oe667KJNdYUWmugmZea*K8oXC5Jth0-.vBGYkF9RFFE7gz67Ao*TGq3vVWFJoNeRXv-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 03:46:29
4947,dnsmasq[3326],reply 3x6-.335-.YY6iuEgebs6*sLR9YDbvagAs5pJy16bxG/-.LtWJa/KK5pfd2dQqa8tFBAOmSI6kIiUAVF-.cPx5Oe667KJNdYUWmugmZea*K8oXC5Jth0-.vBGYkF9RFFE7gz67Ao*TGq3vVWFJoNeRXv-.customers_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.335-.YY6iuEgebs6*sLR9YDbvagAs5pJy16bxG/-.LtWJa/KK5pfd2dQqa8tFBAOmSI6kIiUAVF-.cPx5Oe667KJNdYUWmugmZea*K8oXC5Jth0-.vBGYkF9RFFE7gz67Ao*TGq3vVWFJoNeRXv-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 03:46:29
4948,dnsmasq[3326],query[A] 3x6-.336-.eAxiLTEwX4YA8UdjCDpjEU2P5LDRErPlYt-.hzi*XVLvLMOBjmQHGxMDvmL4YBVCB6caAt-.O8LXL4bG1VNKqXgQ3xO7v5nC0E0laOTbjK-.W6siLhoX*bZVJPWF*P8upPG*Z*4/eUtcx3-.customers_2013.xlsx.email-19.kennedy-mendoza.info from 192.168.230.4,40f8343b,query[A] <*> from <*>,"['3x6-.336-.eAxiLTEwX4YA8UdjCDpjEU2P5LDRErPlYt-.hzi*XVLvLMOBjmQHGxMDvmL4YBVCB6caAt-.O8LXL4bG1VNKqXgQ3xO7v5nC0E0laOTbjK-.W6siLhoX*bZVJPWF*P8upPG*Z*4/eUtcx3-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.4']",2022/01/21 03:46:46
4949,dnsmasq[3326],forwarded 3x6-.336-.eAxiLTEwX4YA8UdjCDpjEU2P5LDRErPlYt-.hzi*XVLvLMOBjmQHGxMDvmL4YBVCB6caAt-.O8LXL4bG1VNKqXgQ3xO7v5nC0E0laOTbjK-.W6siLhoX*bZVJPWF*P8upPG*Z*4/eUtcx3-.customers_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.230.122,bef4b736,forwarded <*> to <*>,"['3x6-.336-.eAxiLTEwX4YA8UdjCDpjEU2P5LDRErPlYt-.hzi*XVLvLMOBjmQHGxMDvmL4YBVCB6caAt-.O8LXL4bG1VNKqXgQ3xO7v5nC0E0laOTbjK-.W6siLhoX*bZVJPWF*P8upPG*Z*4/eUtcx3-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.230.122']",2022/01/21 03:46:46
4950,dnsmasq[3326],reply 3x6-.336-.eAxiLTEwX4YA8UdjCDpjEU2P5LDRErPlYt-.hzi*XVLvLMOBjmQHGxMDvmL4YBVCB6caAt-.O8LXL4bG1VNKqXgQ3xO7v5nC0E0laOTbjK-.W6siLhoX*bZVJPWF*P8upPG*Z*4/eUtcx3-.customers_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.336-.eAxiLTEwX4YA8UdjCDpjEU2P5LDRErPlYt-.hzi*XVLvLMOBjmQHGxMDvmL4YBVCB6caAt-.O8LXL4bG1VNKqXgQ3xO7v5nC0E0laOTbjK-.W6siLhoX*bZVJPWF*P8upPG*Z*4/eUtcx3-.customers_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/21 03:46:46
