LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
209,USER_ACCT,(1642748821.059:575),"pid=13734 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13734', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
210,CRED_ACQ,(1642748821.059:576),"pid=13734 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13734', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
211,LOGIN,(1642748821.059:577),pid=13734 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=87 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13734', 'ses=87']"
212,USER_START,(1642748821.059:578),"pid=13734 uid=0 auid=0 ses=87 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13734', 'auid=0', ""ses=87 msg='op=PAM:session_open""]"
213,CRED_DISP,(1642748821.223:579),"pid=13734 uid=0 auid=0 ses=87 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13734', 'auid=0', ""ses=87 msg='op=PAM:setcred""]"
214,USER_END,(1642748821.223:580),"pid=13734 uid=0 auid=0 ses=87 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13734', 'auid=0', ""ses=87 msg='op=PAM:session_close""]"
215,USER_ACCT,(1642748941.234:581),"pid=13737 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13737', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
216,CRED_ACQ,(1642748941.234:582),"pid=13737 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13737', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
217,LOGIN,(1642748941.234:583),pid=13737 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=88 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13737', 'ses=88']"
218,USER_START,(1642748941.238:584),"pid=13737 uid=0 auid=0 ses=88 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13737', 'auid=0', ""ses=88 msg='op=PAM:session_open""]"
219,CRED_DISP,(1642748941.242:585),"pid=13737 uid=0 auid=0 ses=88 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13737', 'auid=0', ""ses=88 msg='op=PAM:setcred""]"
220,USER_END,(1642748941.242:586),"pid=13737 uid=0 auid=0 ses=88 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13737', 'auid=0', ""ses=88 msg='op=PAM:session_close""]"
221,SERVICE_START,(1642748952.642:587),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=phpsessionclean""]"
222,SERVICE_STOP,(1642748952.642:588),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=phpsessionclean""]"
223,USER_ACCT,(1642749421.256:589),"pid=13809 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13809', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
224,CRED_ACQ,(1642749421.260:590),"pid=13809 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13809', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
225,LOGIN,(1642749421.260:591),pid=13809 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=89 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13809', 'ses=89']"
226,USER_START,(1642749421.260:592),"pid=13809 uid=0 auid=0 ses=89 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13809', 'auid=0', ""ses=89 msg='op=PAM:session_open""]"
227,CRED_DISP,(1642749421.288:593),"pid=13809 uid=0 auid=0 ses=89 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13809', 'auid=0', ""ses=89 msg='op=PAM:setcred""]"
228,USER_END,(1642749421.288:594),"pid=13809 uid=0 auid=0 ses=89 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13809', 'auid=0', ""ses=89 msg='op=PAM:session_close""]"
229,USER_ACCT,(1642750741.309:595),"pid=13817 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13817', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
230,CRED_ACQ,(1642750741.309:596),"pid=13817 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13817', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
231,LOGIN,(1642750741.309:597),pid=13817 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=90 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=13817', 'ses=90']"
232,USER_START,(1642750741.309:598),"pid=13817 uid=0 auid=0 ses=90 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13817', 'auid=0', ""ses=90 msg='op=PAM:session_open""]"
233,CRED_DISP,(1642750741.317:599),"pid=13817 uid=0 auid=0 ses=90 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13817', 'auid=0', ""ses=90 msg='op=PAM:setcred""]"
234,USER_END,(1642750741.317:600),"pid=13817 uid=0 auid=0 ses=90 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=13817', 'auid=0', ""ses=90 msg='op=PAM:session_close""]"
235,SERVICE_START,(1642750752.625:601),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=phpsessionclean""]"
236,SERVICE_STOP,(1642750752.625:602),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",fc005a8a,"pid=1 uid=0 auid=4294967295 ses=4294967295 <*> comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'","[""msg='unit=phpsessionclean""]"
